brand,category,discounted_price,image_url,invima,list_price,name,presentacion,product_id,pum,sku,stock,subcat1,subcat2,subcat3,subcat4,url
NOVADERMA,Dermatológicos,,https://colsubsidio.vtexassets.com/arquivos/ids/177650/7707206270567.jpg?v=637792839357600000,NSOC72829-16CO,99000,Octodir Plus Champú Anticaspa,FRASCO X 220 G,10842,"Gramo a $450,00",10844,10000,Cuidado capilar,,,,https://www.drogueriascolsubsidio.com/octodir-plus-champu-anticaspa-7707206270567/p
SKINDRUG,Dermatológicos,,https://colsubsidio.vtexassets.com/arquivos/ids/210527/7707327210053 frasco.jpg?v=639035892463930000,NSOC22220-07CO,92200,Piloskin Champú Anticaida,FRASCO X 280 ML,4433,"Mililitro a $329,29",4426,10000,Cuidado capilar,,,,https://www.drogueriascolsubsidio.com/piloskin-champu-anticaida-7707327210053/p
BIOHEALTHY SAS,Dermatológicos,,https://colsubsidio.vtexassets.com/arquivos/ids/193123/7709035158528.jpg?v=638319467128500000,NSOC92280-19CO,69600,Biofolic Shampoo Amarillo,FRASCO X 120 ML,13509,"Mililitro a $580,00",13519,10000,Cuidado capilar,,,,https://www.drogueriascolsubsidio.com/biofolic-shampoo-amarillo-7709035158528/p
SKINDRUG,Dermatológicos,,https://colsubsidio.vtexassets.com/arquivos/ids/201435/Ecommerce-piloskin-graso.jpg?v=638675536964130000,NSOC06117-02CO,86600,Piloskin Champú Cabello Graso,FRASCO X 280 ML,4432,"Mililitro a $309,29",4425,10000,Cuidado capilar,,,,https://www.drogueriascolsubsidio.com/piloskin-champu-cabello-graso-7707327210046/p
SKINDRUG,Dermatológicos,,https://colsubsidio.vtexassets.com/arquivos/ids/210875/7707327210268-frasco.jpg?v=639059057772300000,NSOC47149-12CO,97050,Piloskin Champú Plus Anticaida,FRASCO X 280 ML,4438,"Mililitro a $346,61",4431,10000,Cuidado capilar,,,,https://www.drogueriascolsubsidio.com/piloskin-champu-plus-anticaida-7707327210268/p
SKINDRUG,Dermatológicos,,https://colsubsidio.vtexassets.com/arquivos/ids/210512/7707327210398 frasco.jpg?v=639035890009330000,NSOC73440-16CO,97050,Piloskin Ultra Champú Anticaida,FRASCO X 280 ML,4443,"Mililitro a $346,61",4436,10000,Cuidado capilar,,,,https://www.drogueriascolsubsidio.com/piloskin-ultra-champu-anticaida-7707327210398/p
BIOHEALTHY SAS,Dermatológicos,,https://colsubsidio.vtexassets.com/arquivos/ids/177399/7709985267714.jpg?v=637776899950700000,NSOC21310-23CO,114950,Biofolic Shampoo Cabello Graso y Seco,FRASCO X 240 ML,7202,"Mililitro a $478,96",7203,10000,Cuidado capilar,,,,https://www.drogueriascolsubsidio.com/biofolic-shampoo-cabello-graso-y-seco-7709985267714/p
SUIPHAR,Dermatológicos,,https://colsubsidio.vtexassets.com/arquivos/ids/209164/8030082002397.jpg?v=638957064067030000,NSOC20892-23CO,248100,Tricovit Forte Locion Capilar,FRASCO X 90 ML,15731,"Mililitro a $2.756,67",15749,10000,Cuidado capilar,,,,https://www.drogueriascolsubsidio.com/tricovit-forte-locion-capilar-8030082002397/p
MEGA,Dermatológicos,,https://colsubsidio.vtexassets.com/arquivos/ids/201171/7703281020172.jpg?v=638666750880700000,SD2019-0004491,124400,Edapil Oral Tableta Recubierta,CAJA X 30 TAB,10827,"Tableta a $4.146,67",10829,10000,Cuidado capilar,,,,https://www.drogueriascolsubsidio.com/edapil-oral-tableta-recubierta-7703281020172/p
BIOHEALTHY SAS,Dermatológicos,,https://colsubsidio.vtexassets.com/arquivos/ids/203557/7709167357349 -1-.jpg.jpg?v=638774101597130000,NSOC95382-19CO,154700,Biofolic Tónico Capilar Anticaida,FRASCO X 100 ML,10848,"Mililitro a $1.547,00",10849,10000,Cuidado capilar,,,,https://www.drogueriascolsubsidio.com/biofolic-tonico-capilar-anticaida-7709167357349/p
SCANDINAVIA,Dermatológicos,,https://colsubsidio.vtexassets.com/arquivos/ids/201227/7703332003550.jpg?v=638666751043070000,NSOC5540-88CO,85350,Pirimed Shampo,FRASCO X 120 ML,2792,"Mililitro a $711,25",2788,10000,Cuidado capilar,,,,https://www.drogueriascolsubsidio.com/pirimed-shampo-7703332003550/p
FAGRON,Dermatológicos,,https://colsubsidio.vtexassets.com/arquivos/ids/166577/7707183820335.jpg?v=637300248430800000,NSOC85884-18CO,147250,Shampoo Neogen Anticaida,FRASCO X 250 ML,3828,"Mililitro a $589,00",3823,10000,Cuidado capilar,,,,https://www.drogueriascolsubsidio.com/shampoo-neogen-anticaida-7707183820335/p
ISDIN COLOMBIA,Dermatológicos,,https://colsubsidio.vtexassets.com/arquivos/ids/177206/8470002556201.jpg?v=637758832186200000,NSOC02138-20CO,107500,Isdin Shampo Ultra Suave Daylisdin,FRASCO X 400 ML,10765,"Mililitro a $268,75",10767,10000,Cuidado capilar,,,,https://www.drogueriascolsubsidio.com/isdin-shampo-ultra-suave-daylisdin-8470002556201/p
SCANDINAVIA,Dermatológicos,,https://colsubsidio.vtexassets.com/arquivos/ids/201034/7703281001010.jpg?v=638666750447970000,NSOC07534-01CO,95250,Betapirox Champú,FRASCO X 120 ML,2694,"Mililitro a $793,75",2691,10000,Cuidado capilar,,,,https://www.drogueriascolsubsidio.com/betapirox-champu-7703281001010/p
PHARMADERM,Dermatológicos,,https://colsubsidio.vtexassets.com/arquivos/ids/200417/7707222420847.jpg?v=638659859797370000,2021M-0020117,126650,Kit Minoflex 5% Locion,UNIDAD,14547,"Unidad a $126.650,00",14563,10000,Cuidado capilar,,,,https://www.drogueriascolsubsidio.com/kit-minoflex-5-locion-7707222420847/p
FAGRON,Dermatológicos,,https://colsubsidio.vtexassets.com/arquivos/ids/211415/7707183820106.jpg?v=639114463586430000,NSOC21226-06CO,112500,Neocrin Champú Anticaida Cabello Graso,FRASCO X 250 ML,3822,"Mililitro a $450,00",3817,10000,Cuidado capilar,,,,https://www.drogueriascolsubsidio.com/neocrin-champu-anticaida-cabello-graso-7707183820106/p
SUIPHAR,Dermatológicos,,https://colsubsidio.vtexassets.com/arquivos/ids/208645/8030082000300.jpg?v=638941640340700000,NSOC64955-15CO,218100,Tricovit Wnt Spray,FRASCO X 60 ML,15729,"Mililitro a $3.635,00",15747,10000,Cuidado capilar,,,,https://www.drogueriascolsubsidio.com/tricovit-wnt-spray-8030082000300/p
MEGALABS COLOMBIA,Dermatológicos,,https://colsubsidio.vtexassets.com/arquivos/ids/201064/7703281001584.jpg?v=638666750543600000,NSOC46198-12CO,86950,Edapil Champú,FRASCO X 120 ML,11255,"Mililitro a $724,58",11257,10000,Cuidado capilar,,,,https://www.drogueriascolsubsidio.com/edapil-champu-7703281001584/p
FAGRON,Dermatológicos,,https://colsubsidio.vtexassets.com/arquivos/ids/166568/7707183820113.jpg?v=637300220408100000,NSOC78316-17CO,112500,Neocrin Champú Anticaida Cabello Normal a Seco,FRASCO X 250 ML,3823,"Mililitro a $450,00",3818,10000,Cuidado capilar,,,,https://www.drogueriascolsubsidio.com/neocrin-champu-anticaida-cabello-seco-7707183820113/p
BIOHEALTHY SAS,Dermatológicos,,https://colsubsidio.vtexassets.com/arquivos/ids/177402/7709447476814.jpg?v=637776902150900000,NSOC21406-23CO,114950,Biofolic Shampoo Normal-Seco,FRASCO X 240 ML,7180,"Mililitro a $478,96",7181,10000,Cuidado capilar,,,,https://www.drogueriascolsubsidio.com/biofolic-shampoo-normal-seco-7709447476814/p
FAGRON,Dermatológicos,,https://colsubsidio.vtexassets.com/arquivos/ids/166569/7707183820120.jpg?v=637300221305870000,NSOC24252-07CO,137200,Neocrin Tónico Capilar,FRASCO X 120 ML,3824,"Mililitro a $1.143,33",3819,10000,Cuidado capilar,,,,https://www.drogueriascolsubsidio.com/neocrin-tonico-capilar-7707183820120/p
NOVADERMA,Dermatológicos,,https://colsubsidio.vtexassets.com/arquivos/ids/164164/7707206270246.jpg?v=637238470248070000,NSOC31611-09CO,103550,Champú Anticaida Splendore,FRASCO X 220 ML,3898,"Mililitro a $470,68",3893,10000,Cuidado capilar,,,,https://www.drogueriascolsubsidio.com/champu-anticaida-splendore-7707206270246/p
GEMAS,Dermatológicos,,https://colsubsidio.vtexassets.com/arquivos/ids/208669/816378020423.jpg?v=638941667951500000,NSOC72661-16CO,126900,Revita Conditioner High Performance Hair Stimulating,FRASCO X 205 ML,15867,"Mililitro a $619,02",15886,10000,Cuidado capilar,,,,https://www.drogueriascolsubsidio.com/revita-conditioner-high-performance-hair-stimulating-816378020423/p
FAGRON,Dermatológicos,,https://colsubsidio.vtexassets.com/arquivos/ids/159394/7707183820342.jpg?v=637108484105070000,NSOC85887-18CO,135900,Acondicionador Neogen Acticaida,FRASCO X 250 ML,3829,"Mililitro a $543,60",3824,10000,Cuidado capilar,,,,https://www.drogueriascolsubsidio.com/acondicionador-neogen-acticaida-7707183820342/p
BIOHEALTHY SAS,Dermatológicos,,https://colsubsidio.vtexassets.com/arquivos/ids/177406/7709447476869.jpg?v=637776905623100000,NSOC21304-23CO,109800,Biofolic Bb Crema Capilar,FRASCO X 240 ML,7182,"Mililitro a $457,50",7183,10000,Cuidado capilar,,,,https://www.drogueriascolsubsidio.com/biofolic-bb-crema-capilar-7709447476869/p
FAGRON,Dermatológicos,,https://colsubsidio.vtexassets.com/arquivos/ids/166572/7707183820205.jpg?v=637300225197000000,NSOC46856-26CO,128000,Neocrin Mascarilla Reparadora,TUBO X 240 G,3825,"Gramo a $533,33",3820,10000,Cuidado capilar,,,,https://www.drogueriascolsubsidio.com/neocrin-mascarilla-reparadora-7707183820205/p
FAGRON,Dermatológicos,,https://colsubsidio.vtexassets.com/arquivos/ids/166579/7707183820366.jpg?v=637300249270030000,NSOC85893-18CO,148800,Reconstructor Neogen Anticaida,TUBO X 150 ML,3831,"Mililitro a $992,00",3826,10000,Cuidado capilar,,,,https://www.drogueriascolsubsidio.com/reconstructor-neogen-anticaida-7707183820366/p
NOVADERMA,Dermatológicos,,https://colsubsidio.vtexassets.com/arquivos/ids/159489/7707206270383.jpg?v=637109834471330000,NSOC33519-09CO,87200,Avemel Shampoo,FRASCO X 200 G,3901,"Gramo a $436,00",3896,10000,Cuidado capilar,,,,https://www.drogueriascolsubsidio.com/avemel-shampoo-7707206270383/p
EUROFARMA,Dermatológicos,,https://colsubsidio.vtexassets.com/arquivos/ids/209603/7706127003780-1.jpg?v=638968280974570000,2016M-014554-R2,120300,Oferta Pilogán Ultra 5% Solución Tópica 2x1,UNIDAD,11062,"Mililitro a $1.002,50",11064,10000,Cuidado capilar,,,,https://www.drogueriascolsubsidio.com/oferta-pilogan-ultra-5-solucion-topica-2x1-7706127003780/p
ISDIN COLOMBIA,Dermatológicos,,https://colsubsidio.vtexassets.com/arquivos/ids/177204/8470001556349.jpg?v=637758830496770000,NSOC93247-19CO,113350,Isdin Shampoo Anticaspa Grasa Nutradeica,FRASCO X 200 ML,10763,"Mililitro a $566,75",10765,10000,Cuidado capilar,,,,https://www.drogueriascolsubsidio.com/isdin-shampoo-anticaspa-grasa-nutradeica-8470001556349/p
FARMA DE COLOMBIA,Dermatológicos,,https://colsubsidio.vtexassets.com/arquivos/ids/159313/7707173600237.jpg?v=637108482168070000,NSOC21808-06CO,103300,Pelzinc 2% Shampo,FRASCO X 120 ML,3740,"Mililitro a $860,83",3734,10000,Cuidado capilar,,,,https://www.drogueriascolsubsidio.com/pelzinc-2-shampo-7707173600237/p
SCANDINAVIA,Dermatológicos,,https://colsubsidio.vtexassets.com/arquivos/ids/208666/816378020928.jpg?v=638941665961400000,NSOC72531-16CO,218300,Spectral RS Hair treatment Anti-Thinning,FRASCO X 60 ML,15661,"Mililitro a $3.638,33",15679,10000,Cuidado capilar,,,,https://www.drogueriascolsubsidio.com/spectral-rs-hair-treatment-anti-thinning-816378020928/p
PERCOS,Dermocosmética,37250,https://colsubsidio.vtexassets.com/arquivos/ids/175429/3282770204667.jpg?v=637647368133230000,NSOC18131-06CO,53250,Av Cicalfate Plus Crema,TUBO X 40 ML,9961,"Mililitro a $1.331,25",9963,10000,Cuidado facial,,,,https://www.drogueriascolsubsidio.com/cicalfate-crema-3282770204667/p
ISDIN COLOMBIA,Dermocosmética,,https://colsubsidio.vtexassets.com/arquivos/ids/193738/8470001901200-1.jpg?v=638336775706870000,NSOC94739-19CO,38450,isdin reparador labial stick con acido hialuronico,BARRA X 4 G,13647,"Gramo a $9.612,50",13657,10000,Cuidado facial,,,,https://www.drogueriascolsubsidio.com/isdin-reparador-labial-stick-con-acido-hialuronico-8470001901200/p
LOREAL,Dermocosmética,,https://colsubsidio.vtexassets.com/arquivos/ids/196980/3337872411991_1.jpg?v=638514026931030000,NSOC21504-06CO,177300,La Roche Posay Effaclar Piel Grasa Gel Limpiador Facial,FRASCO X 400 ML,424,"Mililitro a $443,25",424,10000,Cuidado facial,,,,https://www.drogueriascolsubsidio.com/effaclar-gel-limpiador-3337872411991/p
ISDIN COLOMBIA,Dermocosmética,,https://colsubsidio.vtexassets.com/arquivos/ids/190311/8429420171718.jpg?v=638274935863600000,NSOC94288-19CO,125550,NUTRADEICA GEL CREMA FACIAL ISDIN,TUBO X 50 ML,12295,"Mililitro a $2.511,00",12301,10000,Cuidado facial,,,,https://www.drogueriascolsubsidio.com/nutradeicagel-crema-facial-isdin-8429420171718/p
BEIERSDORF,Dermocosmética,,https://colsubsidio.vtexassets.com/arquivos/ids/193935/7319470066786_1.jpg?v=638342809646300000,NSOC86957-18CO,280450,Eucerin Anti-Pigment Dual,FRASCO X 30 ML,799,"Mililitro a $9.348,33",799,10000,Cuidado facial,,,,https://www.drogueriascolsubsidio.com/eucerin-anti-pigment-dual-7319470066786/p
LOREAL,Dermocosmética,,https://colsubsidio.vtexassets.com/arquivos/ids/198583/3337875890021.jpg?v=638590956030170000,NSOC27590-23CO,252950,Mela B3 Serum Anti-Manchas Intensivo,FRASCO X 30 ML,14672,"Mililitro a $8.431,67",14688,10000,Cuidado facial,,,,https://www.drogueriascolsubsidio.com/mela-b3-serum-anti-manchas-intensivo-3337875890021/p
PERCOS,Dermocosmética,60865,https://colsubsidio.vtexassets.com/arquivos/ids/170128/7707208610682.jpg?v=637388941827370000,NSOC75383-16CO,86950,Dhems Serum Vitamina C,FRASCO X 15 ML,3915,"Mililitro a $5.796,67",3910,10000,Cuidado facial,,,,https://www.drogueriascolsubsidio.com/dhems-serum-vitamina-c-7707208610682/p
LOREAL,Dermocosmética,,https://colsubsidio.vtexassets.com/arquivos/ids/196963/30106659_5.jpg?v=638514022509130000,NSOC64664-15CO,35700,Cicaplast Levres Crema,"TUBO X 7,5 ML",36,"Mililitro a $4.760,00",36,10000,Cuidado facial,,,,https://www.drogueriascolsubsidio.com/cicaplast-levres-crema-30106659/p
LOREAL,Dermocosmética,,https://colsubsidio.vtexassets.com/arquivos/ids/181415/3337875583626_1.jpg?v=637963536106700000,NSOC83190-17CO,214500,Roche-Posay Hyalu B5 Serum,FRASCO X 30 ML,8651,"Mililitro a $7.150,00",8651,10000,Cuidado facial,,,,https://www.drogueriascolsubsidio.com/roche-posay-hyalu-b5-serum-3337875583626/p
PERCOS,Dermocosmética,53550,https://colsubsidio.vtexassets.com/arquivos/ids/190082/7707208611757.jpg?v=638274932828230000,NSOC82761-17CO,76500,Dhems Contorno De Ojos Efecto Blur,CAJA X 15 ML,12389,"Mililitro a $5.100,00",12404,10000,Cuidado facial,,,,https://www.drogueriascolsubsidio.com/dhems-contorno-de-ojos-efecto-blur-7707208611757/p
PERCOS,Dermocosmética,53550,https://colsubsidio.vtexassets.com/arquivos/ids/174840/7707208612464.jpg?v=637615723968770000,NSOC93752-19CO,76500,Dhems Sérum Ácido Hialuronico,FRASCO X 15 ML,9560,"Mililitro a $5.100,00",9562,10000,Cuidado facial,,,,https://www.drogueriascolsubsidio.com/dhems-serum-acido-hialuronico-7707208612464/p
PERCOS,Dermocosmética,37730,https://colsubsidio.vtexassets.com/arquivos/ids/170127/7707208453371.jpg?v=637388941825030000,NSOC48507-12CO,53900,Dhems Espuma Facial,FRASCO X 160 ML,3914,"Mililitro a $336,88",3909,10000,Cuidado facial,,,,https://www.drogueriascolsubsidio.com/dhems-espuma-facial-7707208453371/p
PERCOS,Dermocosmética,22225,https://colsubsidio.vtexassets.com/arquivos/ids/170132/7707208611566.jpg?v=637388941837530000,NSOC71036-16CO,31750,Dhems Toallitas Desmaquillantes,CAJA X 30 UN,3918,"Unidad a $1.058,33",3913,10000,Cuidado facial,,,,https://www.drogueriascolsubsidio.com/dhems-toallitas-desmaquillantes-7707208611566/p
NAOS COLOMBIA,Dermocosmética,,https://colsubsidio.vtexassets.com/arquivos/ids/171885/3401343696245.jpg?v=637495987326670000,NSOC38613-25CO,144100,Crema Calmante Del Enrojecimiento Bioderma Sensibio Ar Para Piel Sensible 40ml,TUBO X 40 ML,8657,"Mililitro a $3.602,50",8657,10000,Cuidado facial,,,,https://www.drogueriascolsubsidio.com/crema-calmante-del-enrojecimiento-bioderma-sensibio-ar-para-piel-sensible-40ml-3701129812099/p
PERCOS,Dermocosmética,31745,https://colsubsidio.vtexassets.com/arquivos/ids/190084/7707208613195.jpg?v=638274932842570000,NSOC01462-20CO,45350,Dhems Gel Corrector De Imperfecciónes,CAJA X 15 ML,12391,"Mililitro a $3.023,33",12406,10000,Cuidado facial,,,,https://www.drogueriascolsubsidio.com/dhems-gel-corrector-de-imperfecciones-7707208613195/p
LOREAL,Dermocosmética,,https://colsubsidio.vtexassets.com/arquivos/ids/196909/3337875660617-2.jpg?v=638513979184170000,NSOC91836-19CO,154500,Vichy Normaderm Phytosolution Uso Diario Doble Correccion,FRASCO X 50 ML,11099,"Mililitro a $3.090,00",11101,10000,Cuidado facial,,,,https://www.drogueriascolsubsidio.com/vichy-doble-correccion-phytosolution-uso-diario-3337875660617/p
LOREAL,Dermocosmética,,https://colsubsidio.vtexassets.com/arquivos/ids/197080/3337875722827_1.jpg?v=638524353362070000,NSOC46817-20PE,155300,Effaclar Serum Ultra Concentrado Fcox30ml,FRASCO X 30 ML,10603,"Mililitro a $5.176,67",10605,10000,Cuidado facial,,,,https://www.drogueriascolsubsidio.com/effaclar-serum-ultra-concentrado-fcox30ml-3337875722827/p
ISDIN COLOMBIA,Dermocosmética,,https://colsubsidio.vtexassets.com/arquivos/ids/193691/8429420236912-1.jpg?v=638336775462170000,NSOC17486-22CO,351900,isdinceutics retinal intense,FRASCO X 50 ML,13643,"Mililitro a $7.038,00",13653,10000,Cuidado facial,,,,https://www.drogueriascolsubsidio.com/isdinceutics-retinal-intense-8429420236912/p
LOREAL,Dermocosmética,,https://colsubsidio.vtexassets.com/arquivos/ids/181389/3337875708289_2.jpg?v=637962866858770000,NSOC97484-19CO,177300,Effaclar Gel Purificante Micro Exfoliante,FRASCO X 400 ML,8655,"Mililitro a $443,25",8655,10000,Cuidado facial,,,,https://www.drogueriascolsubsidio.com/effaclar-gel-purificante-micro-exfoliante-3337875708289/p
LOREAL,Dermocosmética,,https://colsubsidio.vtexassets.com/arquivos/ids/197186/3337875863377_1.jpg?v=638524410040770000,NSOC26098-23CO,152600,Effaclar Duo+M La Roche Posay,TARRO X 40 ML,14302,"Mililitro a $3.815,00",14316,10000,Cuidado facial,,,,https://www.drogueriascolsubsidio.com/effaclar-duom-la-roche-posay-3337875863377/p
PERCOS,Dermocosmética,,https://colsubsidio.vtexassets.com/arquivos/ids/193626/7707208614345-1.jpg?v=638336775102630000,NSOC11006-21CO,106400,Crema 2d Dermatology Emulsion,FRASCO X 30 ML,13596,"Mililitro a $3.546,67",13606,10000,Cuidado facial,,,,https://www.drogueriascolsubsidio.com/crema-2d-dermatology-emulsion-7707208614345/p
LOREAL,Dermocosmética,,https://colsubsidio.vtexassets.com/arquivos/ids/191978/3337875757669.jpg?v=638311074092630000,NSOC08236-21CO,193450,Toleriane Dermallergo Fluido,FRASCO X 40 ML,11336,"Mililitro a $4.836,25",11339,10000,Cuidado facial,,,,https://www.drogueriascolsubsidio.com/toleriane-dermallergo-fluido-3337875757669/p
NAOS COLOMBIA,Dermocosmética,,https://colsubsidio.vtexassets.com/arquivos/ids/186871/3401399277092--1-.jpg?v=638176237393700000,NSOC12563-22CO,189500,Limpiador Bioderma Sébium Gel Moussant Para Pierl Mixta A Grasa 500ml,FRASCO X 500 ML,8662,"Mililitro a $379,00",8662,10000,Cuidado facial,,,,https://www.drogueriascolsubsidio.com/limpiador-bioderma-sebium-gel-moussant-para-pierl-mixta-a-grasa-500ml-3401399277092/p
BEIERSDORF,Dermocosmética,,https://colsubsidio.vtexassets.com/arquivos/ids/193929/4005900873347_1.jpg?v=638342809625100000,NSOC07495-21CO,208250,Eucerin Dermopure Oil Control Triple Effect Serum,TUBO X 40 ML,12352,"Mililitro a $5.206,25",12367,10000,Cuidado facial,,,,https://www.drogueriascolsubsidio.com/eucerin-dermopure-oil-control-triple-effect-serum-4006000181981/p
LOREAL,Dermocosmética,,https://colsubsidio.vtexassets.com/arquivos/ids/169526/3337872413025.jpg?v=637369043477930000,NSOC42760-11CO,161000,Crema Effaclar Hidratante Sebo Regulador,TUBO X 40 ML,427,"Mililitro a $4.025,00",427,10000,Cuidado facial,,,,https://www.drogueriascolsubsidio.com/crema-effaclar-hidratante-sebo-regulador-3337872413025/p
LOREAL,Dermocosmética,,https://colsubsidio.vtexassets.com/arquivos/ids/196883/3337875543248---2.jpg?v=638513973889330000,NSOC78883-17CO,189800,Vichy Mineral 89 Booster,FRASCO X 50 ML,10772,"Mililitro a $3.796,00",10774,10000,Cuidado facial,,,,https://www.drogueriascolsubsidio.com/vichy-mineral-89-booster-3337875543248/p
NAOS COLOMBIA,Dermocosmética,,https://colsubsidio.vtexassets.com/arquivos/ids/186860/3401396991779--1-.jpg?v=638176237360970000,NSOC40222-10CO,177250,Agua Micelar Limpiadora Bioderma Sensibio H2o Piel Normal A Sensible 500ml,FRASCO X 500 ML,459,"Mililitro a $354,50",459,10000,Cuidado facial,,,,https://www.drogueriascolsubsidio.com/agua-micelar-limpiadora-bioderma-sensibio-h2o-piel-normal-a-sensible-500ml-3701129812129/p
PERCOS,Dermocosmética,,https://colsubsidio.vtexassets.com/arquivos/ids/175428/3282770203493.jpg?v=637647367593000000,NSOC98291-20CO,143300,Av Hydrance Aqua Gel,FRASCO X 50 ML,8645,"Mililitro a $2.866,00",8645,10000,Cuidado facial,,,,https://www.drogueriascolsubsidio.com/av-hydrance-aqua-gel-3282770203493/p
BEIERSDORF,Dermocosmética,,https://colsubsidio.vtexassets.com/arquivos/ids/202265/4005800180606-1.jpg?v=638720505083170000,NSOC11399-22CO,146000,EUCERIN DERMOPURE OIL CONTROL GEL LIMPIADOR FACIAL,FRASCO X 400 ML,15281,"Mililitro a $365,00",15303,10000,Cuidado facial,,,,https://www.drogueriascolsubsidio.com/eucerin-dermopure-oil-control-gel-limpiador-facial-4005800180606/p
LOREAL,Dermocosmética,,https://colsubsidio.vtexassets.com/arquivos/ids/196951/3337875831888.jpg?v=638513994332500000,NSOC20084-23CO,132850,Vichy Mineral 89 Crema Boost,POTE X 50 ML,13659,"Mililitro a $2.657,00",13669,10000,Cuidado facial,,,,https://www.drogueriascolsubsidio.com/vichy-mineral-89-crema-boost-3337875831888/p
BEIERSDORF,Dermocosmética,,https://colsubsidio.vtexassets.com/arquivos/ids/193470/4005800268731-1.jpg?v=638336774290970000,NSOC01193-20CO,53400,Eucerin Aquaphor Reparacion de  Labios,TUBO X 10 ML,13716,"Mililitro a $5.340,00",13724,10000,Cuidado facial,,,,https://www.drogueriascolsubsidio.com/eucerin-aquaphor-reparacion-de--labios-4005800268731/p
NAOS COLOMBIA,Dermocosmética,,https://colsubsidio.vtexassets.com/arquivos/ids/171900/3401381507565.jpg?v=637496011952700000,NSOC71765-16CO,146800,Limpiador Bioderma Sensibio Gel Moussant Para Piel Normal A Sensible 200ml,FRASCO X 200 ML,458,"Mililitro a $734,00",458,10000,Cuidado facial,,,,https://www.drogueriascolsubsidio.com/limpiador-bioderma-sensibio-gel-moussant-para-piel-normal-a-sensible-200ml-3401381507565/p
SESDERMA COLOMBIA SA,Dermocosmética,,https://colsubsidio.vtexassets.com/arquivos/ids/210946/8429979208040_1.jpg?v=639071310721630000,NSOC84202-18CO,253100,Azelac Ru Serum Liposomado Gel Sesderma,FRASCO X 30 ML,9743,"Mililitro a $8.436,67",9745,10000,Cuidado facial,,,,https://www.drogueriascolsubsidio.com/8429979208040azelac-ru-serum-liposomado-gel-sesdermabellezadermocosmetica-8429979208040/p
LOREAL,Dermocosmética,,https://colsubsidio.vtexassets.com/arquivos/ids/197069/3337875660570_1.jpg?v=638524350054530000,NSOC90530-19CO,214500,Pure Vitamin C10 Anti-Arrugas Gel,FRASCO X 30 ML,8654,"Mililitro a $7.150,00",8654,10000,Cuidado facial,,,,https://www.drogueriascolsubsidio.com/pure-vitamin-c10-anti-arrugas-gel-3337875660570/p
BEIERSDORF,Dermocosmética,,https://colsubsidio.vtexassets.com/arquivos/ids/193494/4005900998385-1.jpg?v=638336774416670000,NSOC18071-22CO,241300,Eucerin Anti-Pigment Contorno Ojos,FRASCO X 15 ML,13722,"Mililitro a $16.086,67",13730,10000,Cuidado facial,,,,https://www.drogueriascolsubsidio.com/eucerin-anti-pigment-contorno-ojos-4005900998385/p
NAOS COLOMBIA,Dermocosmética,,https://colsubsidio.vtexassets.com/arquivos/ids/171890/3401347869775.jpg?v=637496003374330000,NSOC90386-19CO,171700,Hidratante Bioderma Hydrabio Sérum Para Piel Deshidratada 40ml,FRASCO X 40 ML,449,"Mililitro a $4.292,50",449,10000,Cuidado facial,,,,https://www.drogueriascolsubsidio.com/hidratante-bioderma-hydrabio-serum-para-piel-deshidratada-40ml-3401347869775/p
BEIERSDORF,Dermocosmética,,https://colsubsidio.vtexassets.com/arquivos/ids/193909/4005900324016_1.jpg?v=638342809565770000,NSOC80236-17CO,285550,Eucerin Hyaluron Filler Elasticity Dia Spf15,FRASCO X 50 ML,9858,"Mililitro a $5.711,00",9860,10000,Cuidado facial,,,,https://www.drogueriascolsubsidio.com/eucerin-hyaluron-filler-elasticity-dia-spf15-4005900324016/p
BEIERSDORF,Dermocosmética,,https://colsubsidio.vtexassets.com/arquivos/ids/206390/4005800346583.jpg?v=638852455994000000,NSOC35349-24CO,113200,Eucerin Gel Limpiador Antipigment,FRASCO X 200 ML,15331,"Mililitro a $566,00",15352,10000,Cuidado facial,,,,https://www.drogueriascolsubsidio.com/eucerin-gel-limpiador-antipigment-4005800346583/p
SESDERMA COLOMBIA SA,Dermocosmética,,https://colsubsidio.vtexassets.com/arquivos/ids/210956/8429979355355_1.jpg?v=639071312129570000,NSOC70851-16CO,251000,Sesvitamin-C Liposomal Serum,FRASCO X 30 ML,9750,"Mililitro a $8.366,67",9752,10000,Cuidado facial,,,,https://www.drogueriascolsubsidio.com/8429979355355sesvitamin-c-liposomal-serum-bellezadermocosmetica-8429979355355/p
SESDERMA COLOMBIA SA,Dermocosmética,,https://colsubsidio.vtexassets.com/arquivos/ids/194420/8470002073241-1.jpg?v=638361944592000000,NSOC24741-07CO,204500,Azelac Moisturizing Gel Sesderma,TUBO X 50 ML,11363,"Mililitro a $4.090,00",11366,10000,Cuidado facial,,,,https://www.drogueriascolsubsidio.com/azelac-moisturizing-gel-sesderma-8470002073241/p
NAOS COLOMBIA,Dermocosmética,,https://colsubsidio.vtexassets.com/arquivos/ids/186916/3701129800850--1-.jpg?v=638176237535630000,NSOC71765-16CO,76050,Bioderma Sensibio Gel Moussant,FRASCO X 100 ML,10057,"Mililitro a $760,50",10059,10000,Cuidado facial,,,,https://www.drogueriascolsubsidio.com/bioderma-sensibio-gel-moussant-3701129800850/p
