brand,category,id_invima,image_url,old_price,presentation,price,product_name,product_url,subcategory1,subcategory2
INVERFARMA SAS,Ortopedia y Cuidado en Casa,NO APLICA,https://colsubsidio.vtexassets.com/arquivos/ids/210046/7707300933573.jpg?v=638983985027470000,0,UNIDAD,,Bolsa de Agua Caliente/Fria Pvc Kids 1Litro sin funda Inverfarma Sas,https://www.drogueriascolsubsidio.com/bolsa-de-agua-calientefria-pvc-kids-1litro-sin-funda-inverfarma-sas-7707300933573/p,Fisioterapia y Rehabilitación,Compresas Frío - Calor
INVERFARMA SAS,Ortopedia y Cuidado en Casa,NO APLICA,https://colsubsidio.vtexassets.com/arquivos/ids/208689/7707300930404-1.jpg?v=638941728708030000,0,UNIDAD,,Bolsa de Agua Caliente 2L Inverfarma Sas,https://www.drogueriascolsubsidio.com/bolsa-de-agua-caliente-2l-inverfarma-sas-7707300930404/p,Fisioterapia y Rehabilitación,Compresas Frío - Calor
INVERFARMA SAS,Ortopedia y Cuidado en Casa,NO APLICA,https://colsubsidio.vtexassets.com/arquivos/ids/208686/7707300932439-1.jpg?v=638941727060770000,0,UNIDAD,,Bolsa Hielo de 1L Inverfarma Sas,https://www.drogueriascolsubsidio.com/bolsa-hielo-de-1l-inverfarma-sas-7707300932439/p,Fisioterapia y Rehabilitación,Compresas Frío - Calor
SEVEN PHARMA,Ortopedia y Cuidado en Casa,2020DM-0022039,https://colsubsidio.vtexassets.com/arquivos/ids/204440/1380970.jpg.jpg?v=638791357613470000,15,UNIDAD,12,Termómetro Digital Figuras Punta Flexible Begut,https://www.drogueriascolsubsidio.com/termometro-digital-figuras-punta-flexible-begut-7707282990649/p,Medición y Diagnóstico,Termómetros
IMPORMEDICAL EQUIPOS Y SUMINIS,Ortopedia y Cuidado en Casa,2021DM-0024708,https://colsubsidio.vtexassets.com/arquivos/ids/192734/7709951922708.jpg?v=638314398057730000,11.6,UNIDAD,9.28,Termometro DigitaL Punta Rigida II GMD-rd-101,https://www.drogueriascolsubsidio.com/termometro-digital-punta-rigida-ii-gmd-rd-101-7709951922708/p,Medición y Diagnóstico,Termómetros
ALFA TRADING,Ortopedia y Cuidado en Casa,2017DM-0016887,https://colsubsidio.vtexassets.com/arquivos/ids/159589/7707228361021.jpg?v=638774063842700000,12.8,UNIDAD,10.24,Termómetro Digital Rigido,https://www.drogueriascolsubsidio.com/termometro-digital-rigido-7707228361021/p,Medición y Diagnóstico,Termómetros
IMPORMEDICAL EQUIPOS Y SUMINIS,Ortopedia y Cuidado en Casa,2021DM-0024708,https://colsubsidio.vtexassets.com/arquivos/ids/192736/7709951922784.jpg?v=638314398072800000,19.35,UNIDAD,15.48,Termometro Digital Pediatrico Figura  Rana GMD fd-4625-Rr,https://www.drogueriascolsubsidio.com/termometro-digital-pediatrico-figura--rana-gmd-fd-4625-rr-7709951922784/p,Medición y Diagnóstico,Termómetros
IMPORMEDICAL EQUIPOS Y SUMINIS,Ortopedia y Cuidado en Casa,2021DM-0024708,https://colsubsidio.vtexassets.com/arquivos/ids/193656/7709641262039-2-.jpg?v=638336775279400000,18.45,UNIDAD,14.76,Termometro Digital Punta Flex II GMD fd-33,https://www.drogueriascolsubsidio.com/termometro-digital-punta-flex-ii-gmd-fd-33-7709641262039/p,Medición y Diagnóstico,Termómetros
ALFA TRADING,Ortopedia y Cuidado en Casa,2017DM-0016887,https://colsubsidio.vtexassets.com/arquivos/ids/203550/7707228363506 -3-.jpg.jpg?v=638774066156230000,17.55,UNIDAD,14.04,Termómetro Digital Flexible,https://www.drogueriascolsubsidio.com/termometro-digital-flexible-7707228363506/p,Medición y Diagnóstico,Termómetros
ALFA TRADING,Ortopedia y Cuidado en Casa,2007DM-0000869,https://colsubsidio.vtexassets.com/arquivos/ids/159629/7707228363780.jpg?v=637109837483330000,35.3,UNIDAD,28.24,Termómetro Digital Infantil Dinosaurio,https://www.drogueriascolsubsidio.com/termometro-digital-infantil-dinosaurio-7707228363780/p,Medición y Diagnóstico,Termómetros
M P PROMEDICAL,Ortopedia y Cuidado en Casa,2018DM-0019076,https://colsubsidio.vtexassets.com/arquivos/ids/159652/7707228410170.jpg?v=637109837740630000,20.75,UNIDAD,16.6,Termómetro Digital Flexible,https://www.drogueriascolsubsidio.com/termometro-digital-flexible-7707228410170/p,Medición y Diagnóstico,Termómetros
IMPORMEDICAL EQUIPOS Y SUMINIS,Ortopedia y Cuidado en Casa,2021DM-0024708,https://colsubsidio.vtexassets.com/arquivos/ids/192713/7709343431450.jpg?v=638314397805630000,,UNIDAD,16.45,Termometro DigitaL Punta Rigida II GMD-rd-32,https://www.drogueriascolsubsidio.com/termometro-digital-punta-rigida-ii-gmd-rd-32-7709343431450/p,Medición y Diagnóstico,Termómetros
ALFA TRADING,Ortopedia y Cuidado en Casa,2017DM-0016887,https://colsubsidio.vtexassets.com/arquivos/ids/177693/7707228364039.jpg?v=637793443452270000,17.55,UNIDAD,14.04,Termómetro Digital Infantil Flexible Tipo Vaca Alt,https://www.drogueriascolsubsidio.com/termometro-digital-infantil-flexible-tipo-vaca-alt-7707228364039/p,Medición y Diagnóstico,Termómetros
SEVEN PHARMA,Ortopedia y Cuidado en Casa,2020DM-0022039,https://colsubsidio.vtexassets.com/arquivos/ids/204441/1380972.jpg.jpg?v=638791361642900000,15,UNIDAD,12,Termómetro Digital Punta Flexible Begut,https://www.drogueriascolsubsidio.com/termometro-digital-punta-flexible-begut-7707282990403/p,Medición y Diagnóstico,Termómetros
M P PROMEDICAL,Ortopedia y Cuidado en Casa,2018DM-0019076,https://colsubsidio.vtexassets.com/arquivos/ids/159651/7707228410125.jpg?v=637109837689000000,19.1,UNIDAD,15.28,Termómetro Digital Rigido,https://www.drogueriascolsubsidio.com/termometro-digital-rigido-7707228410125/p,Medición y Diagnóstico,Termómetros
PROFAMILIA,Higiene y Cuidado Personal,2022RD-0007695,https://colsubsidio.vtexassets.com/arquivos/ids/204274/7703689003210.jpg.jpg?v=638790313836970000,,UNIDAD,10.7,Prueba De Embarazo Profamilia,https://www.drogueriascolsubsidio.com/prueba-de-embarazo-profamilia-7703689003210/p,Bienestar Sexual,Pruebas de Embarazo
PROCTER & GAMBLE,Higiene y Cuidado Personal,2025RD-0003349-R1,https://colsubsidio.vtexassets.com/arquivos/ids/163843/7500435120067.jpg?v=637237239766970000,,UNIDAD,22.35,Prueba De Embarazo Clearblue Plus,https://www.drogueriascolsubsidio.com/prueba-de-embarazo-clearblue-plus-7500435120067/p,Bienestar Sexual,Pruebas de Embarazo
BELLEZA EXPRESS,Higiene y Cuidado Personal,2025RD-0003325-R1,https://colsubsidio.vtexassets.com/arquivos/ids/177709/7702277820734.jpg?v=637793468621230000,,UNIDAD,6.65,Prueba Embarazo Comerlife Tiras,https://www.drogueriascolsubsidio.com/prueba-embarazo-comerlife-tiras-7702277820734/p,Bienestar Sexual,Pruebas de Embarazo
PROCTER & GAMBLE,Higiene y Cuidado Personal,2025RD-0003353-R1,https://colsubsidio.vtexassets.com/arquivos/ids/166013/7500435120050.jpg?v=637287053128200000,,UNIDAD,41.75,Prueba De Embarazo Clearblue Digital,https://www.drogueriascolsubsidio.com/prueba-de-embarazo-clearblue-digital-7500435120050/p,Bienestar Sexual,Pruebas de Embarazo
M P PROMEDICAL,Higiene y Cuidado Personal,2017RD-0000570-R1,https://colsubsidio.vtexassets.com/arquivos/ids/159667/7707228411948.jpg?v=637109837972030000,,UNIDAD,7.15,Prueba De Embarazo Simple Reveal,https://www.drogueriascolsubsidio.com/prueba-de-embarazo-simple-reveal-7707228411948/p,Bienestar Sexual,Pruebas de Embarazo
NEWFOUNDLAND DIAGNOSTICS SAS,Higiene y Cuidado Personal,2023RD-0008252,https://colsubsidio.vtexassets.com/arquivos/ids/210360/6936983125819_1.jpg?v=639016880603000000,12.7,UNIDAD,10.16,Prueba Rapida de Embarazo en Orina (hCG) Newfoundland,https://www.drogueriascolsubsidio.com/prueba-rapida-de-embarazo-hcg-nfd-6936983125819/p,Bienestar Sexual,Pruebas de Embarazo
PROCTER & GAMBLE,Higiene y Cuidado Personal,2015RD-0003348,https://colsubsidio.vtexassets.com/arquivos/ids/163844/7500435120074.jpg?v=637237240845530000,,CAJA X 10 UN,111.65,Clearblu Digital P. Ovulacion X10un P&,https://www.drogueriascolsubsidio.com/clearblu-digital-p-ovulacion-x10un-p-7500435120074/p,Bienestar Sexual,Pruebas de Embarazo
BELLEZA EXPRESS,Higiene y Cuidado Personal,2025RD-0003325-R1,https://colsubsidio.vtexassets.com/arquivos/ids/177708/7702277899495.jpg?v=637793466729400000,,UNIDAD,14.4,Prueba De Embarazo Comerlife,https://www.drogueriascolsubsidio.com/prueba-de-embarazo-comerlife-7702277899495/p,Bienestar Sexual,Pruebas de Embarazo
NEWFOUNDLAND DIAGNOSTICS SAS,Higiene y Cuidado Personal,2023RD-0008252,https://colsubsidio.vtexassets.com/arquivos/ids/210356/6936983120043_1.jpg?v=639016872875870000,44.55,UNIDAD,35.64,Auto-Prueba Rapida de Ovulacion en Orina (LH) Newfoundland,https://www.drogueriascolsubsidio.com/prueba-rapida-de-ovulacion-lh-hormona-luteinizante-nfd-6936983120043/p,Bienestar Sexual,Pruebas de Embarazo
BELLEZA EXPRESS,Higiene y Cuidado Personal,2025RD-0003325-R1,https://colsubsidio.vtexassets.com/arquivos/ids/177754/702277693666.jpg?v=637794093692130000,,UNIDAD,18.75,Prueba Embarazo Comerlife Esfero,https://www.drogueriascolsubsidio.com/prueba-embarazo-comerlife-esfero-7702277693666/p,Bienestar Sexual,Pruebas de Embarazo
PHARMALAB,Higiene y Cuidado Personal,2018RD-0004918,https://colsubsidio.vtexassets.com/arquivos/ids/156207/649360358279.jpg?v=637108151447700000,0,UNIDAD,,Prueba De Embarazo Dbest Tip Lapice,https://www.drogueriascolsubsidio.com/prueba-de-embarazo-dbest-tip-lapice-649360358279/p,Bienestar Sexual,Pruebas de Embarazo
SEVEN PHARMA,Higiene y Cuidado Personal,2017RD-0004415,https://colsubsidio.vtexassets.com/arquivos/ids/204463/1456121.jpg.jpg?v=638792035956800000,0,UNIDAD,,Prueba De Embarazo Cassette Begut,https://www.drogueriascolsubsidio.com/prueba-de-embarazo-cassette-begut-7707282990953/p,Bienestar Sexual,Pruebas de Embarazo
BIOKEMICAL,Ortopedia y Cuidado en Casa,2020DM-0021677,https://colsubsidio.vtexassets.com/arquivos/ids/187640/7709990319132.jpg?v=638198666464600000,400,UNIDAD,320,Tapabocas Desecha Empaqueindiv,https://www.drogueriascolsubsidio.com/tapabocas-desecha-empaqueindiv-9780201379624-1/p,Accesorios Médicos,Tapabocas
SEVEN PHARMA,Ortopedia y Cuidado en Casa,2020DM-0022344,https://colsubsidio.vtexassets.com/arquivos/ids/189737/1000002586112.jpg?v=638274924159930000,350,UNIDAD,280,Tapabocas Color Negro Empaque Individual Begut,https://www.drogueriascolsubsidio.com/tapabocas-color-negro-empaque-individual-begut-1000002586112/p,Accesorios Médicos,Tapabocas
ALFA TRADING,Ortopedia y Cuidado en Casa,2019DM-0004976-R1,https://colsubsidio.vtexassets.com/arquivos/ids/175762/7707228361397.jpg?v=637665379272400000,550,UNIDAD,440,Tapabocas Blanco Con Elastico,https://www.drogueriascolsubsidio.com/tapabocas-blanco-con-elastico-7707228361397/p,Accesorios Médicos,Tapabocas
SEVEN PHARMA,Ortopedia y Cuidado en Casa,2020DM-0022344,https://colsubsidio.vtexassets.com/arquivos/ids/193310/1000002384114.jpg?v=638331589344030000,400,UNIDAD,320,Tapabocas Begut,https://www.drogueriascolsubsidio.com/tapabocas-begut-1000002384114/p,Accesorios Médicos,Tapabocas
ALFA TRADING,Ortopedia y Cuidado en Casa,2019DM-0004976-R1,https://colsubsidio.vtexassets.com/arquivos/ids/175761/7707228360277.jpg?v=637665378534770000,5.5,CAJA X 12 UN,4.4,Tapabocas Desechable,https://www.drogueriascolsubsidio.com/tapabocas-desechable-7707228360277/p,Accesorios Médicos,Tapabocas
SEVEN PHARMA,Ortopedia y Cuidado en Casa,2020DM-0022344,https://colsubsidio.vtexassets.com/arquivos/ids/184270/1000002474150.jpg?v=638024020313330000,450,UNIDAD,360,Tapabocas Para Niños Empaque Individual,https://www.drogueriascolsubsidio.com/tapabocas-para-ninos-empaque-individual-1000002474150/p,Accesorios Médicos,Tapabocas
I D PHARMA,Ortopedia y Cuidado en Casa,2020DM-0022279,https://colsubsidio.vtexassets.com/arquivos/ids/203401/7708961326445.jpg.jpg?v=638761828969030000,400,UNIDAD,320,Tapabocas Desechable Empaque individual I.D.Pharma,https://www.drogueriascolsubsidio.com/tapabocas-desechable-empaque-individual-idpharma-7708961326445/p,Accesorios Médicos,Tapabocas
TOPMARK,Ortopedia y Cuidado en Casa,2021DM-0023586,https://colsubsidio.vtexassets.com/arquivos/ids/202750/MORADO PSC  7708631522832.jpg.jpg?v=638743616718230000,3.8,UNIDAD,3.04,Mascarilla Protección 5capas Color Morado,https://www.drogueriascolsubsidio.com/mascarilla-proteccion-5capas-color-morado-7708631522832/p,Accesorios Médicos,Tapabocas
3M COLOMBIA,Ortopedia y Cuidado en Casa,2021DM-0022888,https://colsubsidio.vtexassets.com/arquivos/ids/178408/7702098041783-2.jpg?v=637830395361330000,,CAJA X 50 UN,60.95,Nexcare 3m Tapabocas Desechable,https://www.drogueriascolsubsidio.com/nexcare-3m-tapabocas-desechable-7702098041783/p,Accesorios Médicos,Tapabocas
TOPMARK,Ortopedia y Cuidado en Casa,2021DM-0023586,https://colsubsidio.vtexassets.com/arquivos/ids/202747/NEGRO PSC 7709612308537.jpg.jpg?v=638743614758170000,3.8,UNIDAD,3.04,Mascarilla Protección 5 Capas Kn95 Negro Topmark,https://www.drogueriascolsubsidio.com/mascarilla-proteccion-5-capas-kn95-negro-topmark-7709612308537/p,Accesorios Médicos,Tapabocas
3M COLOMBIA,Ortopedia y Cuidado en Casa,2021DM-0022888,https://colsubsidio.vtexassets.com/arquivos/ids/183487/7702098041776.jpg?v=638015296327330000,,UNIDAD,16.2,Tapabocas Nexcare X12un 3m,https://www.drogueriascolsubsidio.com/tapabocas-nexcare-x12un-3m-7702098041776/p,Accesorios Médicos,Tapabocas
TANGERINE ZF SAS,Ortopedia y Cuidado en Casa,2020DM-0021966,https://colsubsidio.vtexassets.com/arquivos/ids/176282/1000002489826.jpg?v=637691340796130000,500,UNIDAD,400,Tapabocas Pediátrico Niña Diseños Surtidos,https://www.drogueriascolsubsidio.com/tangerine-tapabocas-desechable-kids-1000002489826/p,Accesorios Médicos,Tapabocas
PROFAMILIA,Higiene y Cuidado Personal,2023DM-0026925,https://colsubsidio.vtexassets.com/arquivos/ids/208451/7703689792244.jpg?v=638935656898230000,,TUBO X 30 ML,19.45,Gel Lubricante Piel Hot/Caliente prf,https://www.drogueriascolsubsidio.com/gel-lubricante-piel-hotcaliente-prf-7703689792244/p,Bienestar Sexual,Lubricantes y Dispositivos
PROFAMILIA,Higiene y Cuidado Personal,2023DM-0026925,https://colsubsidio.vtexassets.com/arquivos/ids/208450/7703689376215.jpg?v=638935656417070000,,TUBO X 30 ML,19.45,Gel Lubricante Piel Cold/Frio prf,https://www.drogueriascolsubsidio.com/gel-lubricante-piel-coldfrio-prf-7703689376215/p,Bienestar Sexual,Lubricantes y Dispositivos
RB HEALTH COLOMBIA,Higiene y Cuidado Personal,2017DM-0016793,https://colsubsidio.vtexassets.com/arquivos/ids/171156/7891010005047.jpg?v=637419310225570000,,TUBO X 100 G,53.9,Ky Gel Lubricante Íntimo,https://www.drogueriascolsubsidio.com/ky-gel-lubricante-intimo-7891010005047/p,Bienestar Sexual,Lubricantes y Dispositivos
RB HEALTH COLOMBIA,Higiene y Cuidado Personal,2017DM-0016793,https://colsubsidio.vtexassets.com/arquivos/ids/196637/7702626215235.jpg?v=638494168925530000,,TUBO X 15 G,12.9,Ky Gel Lubricante,https://www.drogueriascolsubsidio.com/ky-gel-lubricante-7702626215235/p,Bienestar Sexual,Lubricantes y Dispositivos
RB HEALTH COLOMBIA,Higiene y Cuidado Personal,2016DM-0015243,https://colsubsidio.vtexassets.com/arquivos/ids/180248/7501159033749.jpg?v=637916975295570000,,FRASCO X 50 ML,31.85,Lubricante Íntimo Durex Play Cereza,https://www.drogueriascolsubsidio.com/lubricante-intimo-durex-play-cereza-7501159033749/p,Bienestar Sexual,Lubricantes y Dispositivos
RB HEALTH COLOMBIA,Higiene y Cuidado Personal,2017DM-0016793,https://colsubsidio.vtexassets.com/arquivos/ids/171157/7891010020927.jpg?v=637419310728830000,,TUBO X 50 G,33.6,Ky Gel Lubricante Íntimo,https://www.drogueriascolsubsidio.com/ky-gel-lubricante-intimo-7891010020927/p,Bienestar Sexual,Lubricantes y Dispositivos
ZAMBON,Higiene y Cuidado Personal,2016DM-0015425,https://colsubsidio.vtexassets.com/arquivos/ids/161742/7703445170088.jpg?v=637121053607770000,,BLISTER X 1 UN,2.272,Fisiomax Lubricante y Humectante Íntimo,https://www.drogueriascolsubsidio.com/fisiomax-lubricante-y-humectante-intimo-7703445170088/p,Bienestar Sexual,Lubricantes y Dispositivos
RB HEALTH COLOMBIA,Higiene y Cuidado Personal,NO REQUIERE,https://colsubsidio.vtexassets.com/arquivos/ids/175840/5038483393987.jpg?v=637666402112070000,,UNIDAD,35.4,Anillo Vibrador Durex Play,https://www.drogueriascolsubsidio.com/anillo-vibrador-durex-play-5038483393987/p,Bienestar Sexual,Lubricantes y Dispositivos
ZAMBON,Higiene y Cuidado Personal,2016DM-0015425,https://colsubsidio.vtexassets.com/arquivos/ids/164783/7703445170040.jpg?v=637244716339200000,,TUBO X 90 G,38.55,Fisiomax Gel Lubricante,https://www.drogueriascolsubsidio.com/fisiomax-gel-lubricante-7703445170040/p,Bienestar Sexual,Lubricantes y Dispositivos
RB HEALTH COLOMBIA,Higiene y Cuidado Personal,2020DM-0022711,https://colsubsidio.vtexassets.com/arquivos/ids/188228/7756050000301.jpg?v=638228707793900000,,TUBO X 100 ML,49.4,Durex Gel Lubricante Naturals,https://www.drogueriascolsubsidio.com/durex-gel-lubricante-naturals-7756050000301/p,Bienestar Sexual,Lubricantes y Dispositivos
ZAMBON,Higiene y Cuidado Personal,2016DM-0015425,https://colsubsidio.vtexassets.com/arquivos/ids/158454/7703445117021.jpg?v=637108466085370000,,TUBO X 50 G,28,Fisiomax Lubricante,https://www.drogueriascolsubsidio.com/fisiomax-lubricante-7703445117021/p,Bienestar Sexual,Lubricantes y Dispositivos
RB HEALTH COLOMBIA,Higiene y Cuidado Personal,2015DM-0013989,https://colsubsidio.vtexassets.com/arquivos/ids/176136/7501159033725.jpg?v=637681086293330000,,TARRO X 50 ML,31.85,Durex Gel Cosquillas De Placer,https://www.drogueriascolsubsidio.com/durex-gel-cosquillas-de-placer-7501159033725/p,Bienestar Sexual,Lubricantes y Dispositivos
MEDICAL SUPPLIES CORP SAS,Ortopedia y Cuidado en Casa,2021DM-0023352,https://colsubsidio.vtexassets.com/arquivos/ids/190135/7707364803133.jpg?v=638274933699500000,7.7,UNIDAD,6.16,VENDA ELASTICA COHESIVA 3 Pulgadas X 5 YARDAS COLOR NEGRO,https://www.drogueriascolsubsidio.com/venda-elastica-cohesiva-3-pulgadas-x-5-yardas-color-negro-7707364803133/p,Fisioterapia y Rehabilitación,Vendas Elásticas
MEDICAL SUPPLIES CORP SAS,Ortopedia y Cuidado en Casa,2021DM-0023352,https://colsubsidio.vtexassets.com/arquivos/ids/190142/7707364807469.jpg?v=638274933758730000,4.95,UNIDAD,3.96,Venda Elástica Cohesiva 2 x 5 Yard Azul,https://www.drogueriascolsubsidio.com/venda-elastica-cohesiva-2-x-5-yard-azul-7707364807469/p,Fisioterapia y Rehabilitación,Vendas Elásticas
MEDICAL SUPPLIES CORP SAS,Ortopedia y Cuidado en Casa,2024DM-0028423,https://colsubsidio.vtexassets.com/arquivos/ids/200461/7707364806929.jpg?v=638659859930270000,2.55,UNIDAD,2.04,"Venda Algodon Laminado 5""X5 Yardas Medical supplies",https://www.drogueriascolsubsidio.com/venda-algodon-laminado-5x5-yardas-medical-supplies-7707364806929/p,Fisioterapia y Rehabilitación,Vendas Elásticas
MEDICAL SUPPLIES CORP SAS,Ortopedia y Cuidado en Casa,2021DM-0023352,https://colsubsidio.vtexassets.com/arquivos/ids/190145/7707364808497.jpg?v=638274933782830000,21.8,CAJA X 1 UN,17.44,Venda Neuromuscular Azul 2 X5mts,https://www.drogueriascolsubsidio.com/venda-neuromuscular-azul-2-x5mts-7707364808497/p,Fisioterapia y Rehabilitación,Vendas Elásticas
MEDICAL SUPPLIES CORP SAS,Ortopedia y Cuidado en Casa,2021DM-0023352,https://colsubsidio.vtexassets.com/arquivos/ids/190147/7707364809081.jpg?v=638274933797500000,21.8,CAJA X 1 UN,17.44,Venda Neuromuscular Rosado 2 X5mts,https://www.drogueriascolsubsidio.com/venda-neuromuscular-rosado-2-x5mts-7707364809081/p,Fisioterapia y Rehabilitación,Vendas Elásticas
MEDICAL SUPPLIES CORP SAS,Ortopedia y Cuidado en Casa,2021DM-0023352,https://colsubsidio.vtexassets.com/arquivos/ids/190139/7707364805038.jpg?v=638274933733070000,21.8,CAJA X 1 UN,17.44,Venda Neuromuscular Negro 2 x 5 Mts,https://www.drogueriascolsubsidio.com/venda-neuromuscular-negro-2-x-5-mts-7707364805038/p,Fisioterapia y Rehabilitación,Vendas Elásticas
MEDICAL SUPPLIES CORP SAS,Ortopedia y Cuidado en Casa,2017DM-0016044,https://colsubsidio.vtexassets.com/arquivos/ids/190134/7707364802198.jpg?v=638274933692830000,3.5,UNIDAD,2.8,Venda Elástica Blanca 6 Pulgadas x 5 Yd Medical,https://www.drogueriascolsubsidio.com/venda-elastica-blanca-6-pulgadas-x-5-yd-medical-7707364802198/p,Fisioterapia y Rehabilitación,Vendas Elásticas
MEDICAL SUPPLIES CORP SAS,Ortopedia y Cuidado en Casa,2021DM-0023352,https://colsubsidio.vtexassets.com/arquivos/ids/190129/7707364801382.jpg?v=638274933655100000,7.7,UNIDAD,6.16,VENDA ELASTICA COHESIVA 3 pulgadas X 5 YARDAS COLOR PIEL,https://www.drogueriascolsubsidio.com/venda-elastica-cohesiva-3-pulgadas-x-5-yardas-color-piel-7707364801382/p,Fisioterapia y Rehabilitación,Vendas Elásticas
MEDICAL SUPPLIES CORP SAS,Ortopedia y Cuidado en Casa,2021DM-0023352,https://colsubsidio.vtexassets.com/arquivos/ids/190130/7707364801672.jpg?v=638274933662500000,7.7,UNIDAD,6.16,VENDA ELASTICA COHESIVA 3 Pulgadas X 5 YARDAS COLOR ROJO,https://www.drogueriascolsubsidio.com/venda-elastica-cohesiva-3-pulgadas-x-5-yardas-color-rojo-7707364801672/p,Fisioterapia y Rehabilitación,Vendas Elásticas
